work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,MI,FT,Software Developer,81094,US,0,US,M
2025,SE,FT,Developer,184000,US,0,US,M
2025,SE,FT,Developer,136000,US,0,US,M
2025,MI,FT,Manager,245000,US,0,US,M
2025,MI,FT,Manager,230000,US,0,US,M
2025,MI,FT,Developer,170000,US,100,US,M
2025,MI,FT,Developer,130000,US,100,US,M
2025,MI,FT,Software Engineer,240000,US,100,US,M
2025,MI,FT,Software Engineer,160000,US,100,US,M
2025,SE,FT,Engineer,264500,US,0,US,M
2025,SE,FT,Engineer,161000,US,0,US,M
2025,SE,FT,Software Engineer,175000,US,0,US,M
2025,EN,FT,Analyst,37974,GB,0,GB,M
2025,EN,FT,Analyst,35443,GB,0,GB,M
2025,SE,FT,Software Engineer,307000,US,100,US,M
2025,SE,FT,Software Engineer,244000,US,100,US,M
2025,EN,FT,Analyst,250000,US,0,US,M
2025,EN,FT,Analyst,200000,US,0,US,M
2025,SE,FT,Analyst,217500,US,100,US,M
2025,SE,FT,Analyst,157000,US,100,US,M
2025,SE,FT,Analyst,91746,GB,0,GB,M
2025,SE,FT,Analyst,61164,GB,0,GB,M
2025,EN,FT,Software Engineer,122200,US,0,US,M
2025,EN,FT,Software Engineer,67600,US,0,US,M
2025,MI,FT,Software Engineer,224500,US,0,US,M
2025,MI,FT,Software Engineer,109350,US,0,US,M
2025,EN,FT,Engineer,44210,LT,100,LT,M
2025,EN,FT,Engineer,31578,LT,100,LT,M
2025,SE,FT,Software Engineer,253000,US,0,US,M
2025,SE,FT,Software Engineer,130000,US,0,US,M
2025,SE,FT,Engineer,200000,US,0,US,M
2025,SE,FT,Engineer,139000,US,0,US,M
2025,SE,FT,Data Developer,190137,US,100,US,M
2025,SE,FT,Data Developer,129639,US,100,US,M
2025,SE,FT,Data Product Owner,170000,US,0,US,M
2025,SE,FT,Data Product Owner,110000,US,0,US,M
2025,MI,FT,Data Engineer,51789,LV,0,LV,M
2025,MI,FT,Data Engineer,27789,LV,0,LV,M
2025,MI,FT,Data Engineer,40506,GB,0,GB,M
2025,MI,FT,Data Engineer,34810,GB,0,GB,M
2025,EN,FT,Data Engineer,40506,GB,0,GB,M
2025,EN,FT,Data Engineer,34810,GB,0,GB,M
2025,MI,FT,Machine Learning Engineer,163695,US,0,US,M
2025,MI,FT,Machine Learning Engineer,109000,US,0,US,M
2025,SE,FT,Full Stack Engineer,180000,US,100,US,M
2025,SE,FT,Full Stack Engineer,140000,US,100,US,M
2025,MI,FT,Data Scientist,121971,US,0,US,M
2025,MI,FT,Data Scientist,81307,US,0,US,M
2025,EN,FT,Data Analyst,85000,US,0,US,M
2025,EN,FT,Data Analyst,75000,US,0,US,M
2025,SE,FT,Data Analyst,142166,US,0,US,M
2025,SE,FT,Data Analyst,88854,US,0,US,M
2025,EN,FT,Consultant,40506,GB,0,GB,M
2025,EN,FT,Consultant,34810,GB,0,GB,M
2025,MI,FT,Engineer,79402,GB,0,GB,M
2025,MI,FT,Engineer,59158,GB,0,GB,M
2025,SE,FT,Manager,221000,US,0,US,M
2025,MI,FT,Software Engineer,200200,US,0,US,M
2025,MI,FT,Software Engineer,169442,US,0,US,M
2025,MI,FT,Quantitative Researcher,225000,US,0,US,M
2025,MI,FT,Quantitative Researcher,173000,US,0,US,M
2025,MI,FT,Software Developer,223400,US,0,US,M
2025,MI,FT,Software Developer,96800,US,0,US,M
2025,MI,FT,Product Manager,169426,US,0,US,M
2025,MI,FT,Product Manager,118598,US,0,US,M
2025,EN,FT,Other,68000,US,0,US,M
2025,EN,FT,Other,46000,US,0,US,M
2025,SE,FT,Data Engineer,170000,US,0,US,M
2025,SE,FT,Data Engineer,153300,US,0,US,M
2025,MI,FT,Data Engineer,32842,SK,0,SK,M
2025,MI,FT,Data Engineer,20210,SK,0,SK,M
2025,SE,FT,Data Engineer,218600,US,0,US,M
2025,SE,FT,Data Engineer,128600,US,0,US,M
2025,MI,FT,Manager,81936,US,0,US,M
2025,MI,FT,Manager,81096,US,0,US,M
2025,EN,FT,Data Analyst,80000,US,0,US,M
2025,EN,FT,Data Analyst,65000,US,0,US,M
2025,MI,FT,Data Analyst,101000,US,100,US,M
2025,MI,FT,Data Analyst,64000,US,100,US,M
2025,SE,FT,Data Scientist,162000,US,0,US,M
2025,SE,FT,Data Scientist,97000,US,0,US,M
2025,MI,FT,Data Governance,36000,US,0,US,M
2025,MI,FT,Data Governance,30000,US,0,US,M
2025,MI,FT,Associate,180000,US,0,US,M
2025,MI,FT,Associate,153000,US,0,US,M
2025,SE,FT,Data Architect,340900,US,0,US,M
2025,SE,FT,Data Architect,151900,US,0,US,M
2025,SE,FT,Data Lead,67479,GB,0,GB,M
2025,SE,FT,Data Lead,53983,GB,0,GB,M
2025,EN,FT,Analyst,155000,US,0,US,M
2025,EN,FT,Analyst,114236,US,0,US,M
2025,MI,FT,Cloud Engineer,200000,US,0,US,M
2025,MI,FT,Cloud Engineer,137510,US,0,US,M
2025,MI,FT,Cloud Engineer,130000,US,0,US,M
2025,MI,FT,Cloud Engineer,92242,US,0,US,M
2025,MI,FT,Software Engineer,170000,US,0,US,M
2025,MI,FT,Software Engineer,140000,US,0,US,M
2025,SE,FT,Architect,98400,US,0,US,M
2025,SE,FT,Architect,84180,US,0,US,M
2025,MI,FT,Developer,128600,US,0,US,M
2025,MI,FT,Developer,90500,US,0,US,M
2025,MI,FT,Research Engineer,250000,US,0,US,M
2025,MI,FT,Research Engineer,180000,US,0,US,M
2025,SE,FT,Application Developer,104000,US,100,US,M
2025,SE,FT,Application Developer,72800,US,100,US,M
2025,SE,FT,Data Scientist,38096,FR,0,FR,M
2025,SE,FT,Data Scientist,160000,US,0,US,M
2025,SE,FT,Data Scientist,140000,US,0,US,M
2025,SE,FT,Data Scientist,150000,US,100,US,M
2025,SE,FT,Data Scientist,113000,US,100,US,M
2025,MI,FT,Data Specialist,85000,US,0,US,M
2025,MI,FT,Data Specialist,75000,US,0,US,M
2025,SE,FT,Data Product Owner,273100,US,100,US,M
2025,SE,FT,Data Product Owner,128200,US,100,US,M
2025,SE,FT,Software Engineer,300000,US,0,US,M
2025,SE,FT,Software Engineer,144400,US,0,US,M
2025,EX,FT,Head of Data,275000,US,100,US,M
2025,EX,FT,Head of Data,230000,US,100,US,M
2025,SE,FT,Manager,185000,US,0,US,M
2025,SE,FT,Statistical Programmer,156900,US,0,US,M
2025,SE,FT,Statistical Programmer,82600,US,0,US,M
2025,EX,FT,Head of Data,151898,GB,0,GB,M
2025,EX,FT,Head of Data,101265,GB,0,GB,M
2025,SE,FT,Data Engineer,105063,GB,0,GB,M
2025,MI,FT,Solutions Engineer,200000,US,0,US,M
2025,MI,FT,Solutions Engineer,160000,US,0,US,M
2025,MI,FT,AI Engineer,42202,AT,0,AT,M
2025,MI,FT,AI Engineer,126582,GB,0,GB,M
2025,MI,FT,AI Engineer,101265,GB,0,GB,M
2025,MI,FT,AI Engineer,164556,GB,0,GB,M
2025,MI,FT,AI Engineer,139240,GB,0,GB,M
2025,SE,FT,AI Engineer,210000,US,0,US,M
2025,SE,FT,AI Engineer,135000,US,0,US,M
2025,MI,FT,AI Engineer,262000,US,0,US,M
2025,MI,FT,AI Engineer,134000,US,0,US,M
2025,SE,FT,AI Engineer,198000,US,100,US,M
2025,SE,FT,AI Engineer,145000,US,100,US,M
2025,SE,FT,Manager,370300,US,0,US,M
2025,SE,FT,Manager,142600,US,0,US,M
2025,SE,FT,Data Analyst,114737,US,100,US,M
2025,SE,FT,Data Analyst,73432,US,100,US,M
2025,SE,FT,MLOps Engineer,215000,US,0,US,M
2025,SE,FT,MLOps Engineer,150000,US,0,US,M
2025,SE,FT,MLOps Engineer,220000,US,0,US,M
2025,SE,FT,MLOps Engineer,160000,US,0,US,M
2025,MI,FT,AI Developer,294600,US,0,US,M
2025,MI,FT,AI Developer,141400,US,0,US,M
2025,SE,FT,Software Engineer,227500,US,100,US,M
2025,SE,FT,Software Engineer,172500,US,100,US,M
2025,MI,FT,Data Engineer,120000,US,100,US,M
2025,MI,FT,Data Engineer,80000,US,100,US,M
2025,EN,FT,Data Engineer,120000,US,100,US,M
2025,EN,FT,Data Engineer,80000,US,100,US,M
2025,MI,FT,Manager,217100,US,0,US,M
2025,MI,FT,Manager,116900,US,0,US,M
2025,SE,FT,Engineer,220000,US,0,US,M
2025,SE,FT,Engineer,170000,US,0,US,M
2025,SE,FT,Analyst,145000,US,0,US,M
2025,SE,FT,Analyst,88000,US,0,US,M
2025,SE,FT,Backend Engineer,151898,GB,100,GB,M
2025,SE,FT,Backend Engineer,101265,GB,100,GB,M
2025,SE,FT,Data Operations,120750,US,0,US,M
2025,SE,FT,Data Operations,97750,US,0,US,M
2025,MI,FT,Data Analyst,80000,CA,0,CA,M
2025,MI,FT,Data Analyst,70000,CA,0,CA,M
2025,SE,FT,Data Architect,280000,US,0,US,M
2025,SE,FT,Data Architect,230000,US,0,US,M
2025,MI,FT,Associate,219650,US,100,US,M
2025,MI,FT,Associate,146955,US,100,US,M
2025,SE,FT,Data Engineer,230000,US,0,US,M
2025,SE,FT,Data Engineer,180000,US,0,US,M
2025,SE,FT,Data Engineer,150000,US,0,US,M
2025,SE,FT,Data Engineer,130000,US,0,US,M
2025,MI,FT,Data Scientist,150000,US,0,US,M
2025,MI,FT,Data Scientist,130000,US,0,US,M
2025,EN,FT,Data Scientist,131906,US,0,US,M
2025,EN,FT,Data Scientist,71300,US,0,US,M
2025,MI,FT,Software Engineer,134638,US,0,US,M
2025,MI,FT,Software Engineer,121363,US,0,US,M
2025,MI,FT,Software Engineer,144900,US,0,US,M
2025,MI,FT,Software Engineer,107100,US,0,US,M
2025,EX,FT,Manager,200000,US,0,US,M
2025,EX,FT,Manager,125000,US,0,US,M
2025,MI,FT,Manager,125000,US,0,US,M
2025,EN,FT,Engineer,56000,US,0,US,M
2025,EN,FT,Engineer,48000,US,0,US,M
2025,SE,FT,Software Engineer,165600,US,0,US,M
2025,SE,FT,Software Engineer,104550,US,0,US,M
2025,MI,FT,Engineering Manager,170000,US,100,US,M
2025,MI,FT,Engineering Manager,140000,US,100,US,M
2025,SE,FT,Manager,151435,US,100,US,M
2025,SE,FT,Manager,112174,US,100,US,M
2025,MI,FT,Manager,250000,US,100,US,M
2025,MI,FT,Manager,124000,US,100,US,M
2025,MI,FT,Manager,130000,US,0,US,M
2025,MI,FT,Manager,110000,US,0,US,M
2025,SE,FT,Engineer,203000,US,0,US,M
2025,SE,FT,Engineer,101000,US,0,US,M
2025,SE,FT,Analyst,120000,US,0,US,M
2025,EN,FT,Analyst,95000,US,0,US,M
2025,EN,FT,Analyst,80000,US,0,US,M
2025,MI,FT,Engineer,49263,AT,0,AT,M
2025,MI,FT,Data Engineer,127269,US,0,US,M
2025,MI,FT,Data Engineer,84846,US,0,US,M
2025,SE,FT,Data Engineer,207000,US,0,US,M
2025,SE,FT,Data Engineer,111400,US,0,US,M
2025,MI,FT,Data Engineer,175400,US,0,US,M
2025,MI,FT,Data Engineer,106300,US,0,US,M
2025,SE,FT,Data Engineer,140000,US,0,US,M
2025,SE,FT,Data Engineer,105000,US,0,US,M
2025,SE,FT,Solutions Architect,164663,US,0,US,M
2025,SE,FT,Solutions Architect,82331,US,0,US,M
2025,SE,FT,Research Engineer,164663,US,0,US,M
2025,SE,FT,Research Engineer,82331,US,0,US,M
2025,MI,FT,BI Developer,130000,US,0,US,M
2025,MI,FT,BI Developer,103000,US,0,US,M
2025,SE,FT,Software Engineer,287500,US,0,US,M
2025,SE,FT,Software Engineer,148000,US,0,US,M
2025,SE,FT,Data Analyst,50000,US,0,US,M
2025,SE,FT,Data Analyst,35000,US,0,US,M
2025,EN,FT,Data Analyst,140000,US,0,US,M
2025,EN,FT,Data Analyst,112000,US,0,US,M
2025,EN,FT,Data Analyst,125000,US,0,US,M
2025,EN,FT,Data Analyst,97009,US,0,US,M
2025,SE,FT,Software Engineer,356500,US,0,US,M
2025,SE,FT,Engineer,356500,US,0,US,M
2025,SE,FT,Engineer,184000,US,0,US,M
2025,SE,FT,Solutions Architect,235750,US,0,US,M
2025,SE,FT,Solutions Architect,120000,US,0,US,M
2025,SE,FT,Data Architect,178900,US,100,US,M
2025,SE,FT,Data Architect,96300,US,100,US,M
2025,MI,FT,Manager,171800,CA,0,CA,M
2025,MI,FT,Manager,103000,CA,0,CA,M
2025,SE,FT,Associate,137000,CA,0,CA,M
2025,SE,FT,Associate,82300,CA,0,CA,M
2025,SE,FT,Manager,240300,US,0,US,M
2025,SE,FT,Manager,175500,US,0,US,M
2025,SE,FT,Data Engineer,185000,US,0,US,M
2025,MI,FT,Data Engineer,160000,US,0,US,M
2025,MI,FT,Data Engineer,130000,US,0,US,M
2025,MI,FT,Data Engineer,125000,US,0,US,M
2025,MI,FT,Data Engineer,100000,US,0,US,M
2025,MI,FT,Data Engineer,153500,US,0,US,M
2025,MI,FT,Data Engineer,104600,US,0,US,M
2025,SE,FT,Data Engineer,200700,US,0,US,M
2025,SE,FT,Data Engineer,175800,US,0,US,M
2025,SE,FT,Data Engineer,197400,US,0,US,M
2025,SE,FT,Data Engineer,144200,US,0,US,M
2025,SE,FT,Data Engineer,183900,US,100,US,M
2025,SE,FT,Data Engineer,122600,US,100,US,M
2025,MI,FT,Data Engineer,220700,US,0,US,M
2025,MI,FT,Data Engineer,175800,US,0,US,M
2025,MI,FT,Data Engineer,165600,US,0,US,M
2025,MI,FT,Data Engineer,145100,US,0,US,M
2025,SE,FT,Software Engineer,276100,US,0,US,M
2025,SE,FT,Software Engineer,200800,US,0,US,M
2025,SE,FT,Data Scientist,175400,US,0,US,M
2025,SE,FT,Data Scientist,101800,US,0,US,M
2025,SE,FT,Data Scientist,178900,US,100,US,M
2025,SE,FT,Data Scientist,96300,US,100,US,M
2025,SE,FT,Analyst,161100,US,0,US,M
2025,SE,FT,Analyst,117100,US,0,US,M
2025,SE,FT,Data Analyst,82000,US,0,US,M
2025,SE,FT,Data Analyst,70000,US,0,US,M
2025,SE,FT,Data Analyst,203000,US,0,US,M
2025,SE,FT,Data Analyst,113000,US,0,US,M
2025,EN,FT,Data Analyst,83000,US,0,US,M
2025,EN,FT,Data Analyst,62400,US,0,US,M
2025,SE,FT,Manager,145000,US,100,US,M
2025,SE,FT,Manager,115000,US,100,US,M
2025,SE,FT,Analyst,115000,US,100,US,M
2025,SE,FT,Analyst,90000,US,100,US,M
2025,SE,FT,Software Engineer,286600,US,0,US,M
2025,SE,FT,Software Engineer,153600,US,0,US,M
2025,SE,FT,Analyst,108750,US,100,US,M
2025,SE,FT,Analyst,74500,US,100,US,M
2025,MI,FT,Analytics Engineer,210000,US,0,US,M
2025,MI,FT,Analytics Engineer,168000,US,0,US,M
2025,SE,FT,Data Lead,145000,US,0,US,M
2025,SE,FT,Data Lead,115000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,202750,US,0,US,M
2025,SE,FT,Machine Learning Engineer,139800,US,0,US,M
2025,SE,FT,Software Engineer,334600,US,0,US,M
2025,SE,FT,Software Engineer,167300,US,0,US,M
2025,SE,FT,Machine Learning Engineer,257200,US,0,US,M
2025,SE,FT,Machine Learning Engineer,204900,US,0,US,M
2025,SE,FT,Analyst,70000,US,0,US,M
2025,MI,FT,Product Manager,197200,US,100,US,M
2025,MI,FT,Product Manager,144000,US,100,US,M
2025,MI,FT,Research Scientist,97800,US,100,US,M
2025,MI,FT,Research Scientist,71100,US,100,US,M
2025,SE,FT,Business Analyst,124400,US,0,US,M
2025,SE,FT,Business Analyst,99100,US,0,US,M
2025,MI,FT,Manager,197200,US,100,US,M
2025,MI,FT,Manager,144000,US,100,US,M
2025,MI,FT,Manager,180800,US,0,US,M
2025,MI,FT,Manager,158400,US,0,US,M
2025,MI,FT,Software Engineer,224900,US,0,US,M
2025,MI,FT,Software Engineer,167700,US,0,US,M
2025,EN,FT,Analyst,100000,US,0,US,M
2025,MI,FT,Associate,281300,US,0,US,M
2025,MI,FT,Associate,205400,US,0,US,M
2025,SE,FT,Data Analyst,126000,US,100,US,M
2025,SE,FT,Data Analyst,82000,US,100,US,M
2025,EN,FT,Data Analyst,106000,US,100,US,M
2025,EN,FT,Data Analyst,66000,US,100,US,M
2025,MI,FT,Software Development Engineer,162240,US,0,US,M
2025,MI,FT,Software Development Engineer,97344,US,0,US,M
2025,MI,FT,Data Management Analyst,130600,US,0,US,M
2025,MI,FT,Data Management Analyst,70600,US,0,US,M
2025,MI,FT,Associate,200714,CA,0,CA,M
2025,MI,FT,Associate,56428,CA,0,CA,M
2025,SE,FT,Machine Learning Engineer,244000,US,100,US,M
2025,SE,FT,Machine Learning Engineer,207000,US,100,US,M
2025,SE,FT,Product Manager,214500,US,100,US,M
2025,SE,FT,Product Manager,156000,US,100,US,M
2025,SE,FT,Machine Learning Engineer,250000,GB,0,GB,M
2025,SE,FT,Machine Learning Engineer,160000,GB,0,GB,M
2025,SE,FT,Data Engineer,249000,US,0,US,M
2025,SE,FT,Data Engineer,203000,US,0,US,M
2025,SE,FT,Data Engineer,300800,US,0,US,M
2025,SE,FT,Data Engineer,196200,US,0,US,M
2025,EN,FT,Data Engineer,140000,US,0,US,M
2025,EN,FT,Data Engineer,115000,US,0,US,M
2025,SE,FT,Data Engineer,134522,US,100,US,M
2025,SE,FT,Data Engineer,75504,US,100,US,M
2025,SE,FT,Data Engineer,161881,US,100,US,M
2025,SE,FT,Data Engineer,92144,US,100,US,M
2025,SE,FT,Data Engineer,196700,US,0,US,M
2025,SE,FT,Data Engineer,95300,US,0,US,M
2025,MI,FT,Data Scientist,240000,US,0,US,M
2025,SE,FT,Data Scientist,242000,CA,0,CA,M
2025,SE,FT,Data Scientist,170000,CA,0,CA,M
2025,MI,FT,Manager,345000,US,0,US,M
2025,MI,FT,Manager,270000,US,0,US,M
2025,MI,FT,Applied Scientist,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,US,0,US,L
2025,MI,FT,Data Engineer,85600,US,0,US,M
2025,SE,FT,Software Engineer,218900,US,100,US,M
2025,SE,FT,Software Engineer,186005,US,100,US,M
2025,SE,FT,Software Engineer,191000,CA,100,CA,M
2025,SE,FT,Software Engineer,273000,US,0,US,M
2025,SE,FT,Software Engineer,171000,US,0,US,M
2025,MI,FT,Systems Engineer,146835,GB,0,GB,M
2025,MI,FT,Systems Engineer,97974,GB,0,GB,M
2025,MI,FT,Software Engineer,160000,CA,100,CA,M
2025,MI,FT,Software Engineer,119000,CA,100,CA,M
2025,SE,FT,Software Engineer,500000,US,0,US,M
2025,SE,FT,Software Engineer,100000,US,0,US,M
2025,SE,FT,Engineer,146835,GB,0,GB,M
2025,SE,FT,Engineer,97974,GB,0,GB,M
2025,SE,FT,Solutions Architect,246100,CA,0,CA,M
2025,SE,FT,Solutions Architect,160500,CA,0,CA,M
2025,SE,FT,Software Engineer,250800,US,0,US,M
2025,SE,FT,Software Engineer,167200,US,0,US,M
2025,SE,FT,Machine Learning Engineer,149800,US,100,US,M
2025,MI,FT,Software Engineer,349000,US,0,US,M
2025,MI,FT,Software Engineer,248000,US,0,US,M
2025,SE,FT,Software Engineer,220881,US,100,US,M
2025,SE,FT,Software Engineer,151535,US,100,US,M
2025,SE,FT,Architect,270536,US,0,US,M
2025,SE,FT,Architect,174557,US,0,US,M
2025,MI,FT,Engineering Manager,250000,US,0,US,M
2025,MI,FT,Engineering Manager,150000,US,0,US,M
2025,SE,FT,Solutions Engineer,190000,US,0,US,M
2025,SE,FT,Solutions Engineer,170000,US,0,US,M
2025,SE,FT,Full Stack Developer,177100,US,0,US,M
2025,SE,FT,Full Stack Developer,128800,US,0,US,M
2025,MI,FT,Associate,217857,CA,0,CA,M
2025,MI,FT,Associate,63571,CA,0,CA,M
2025,SE,FT,Software Engineer,122500,US,0,US,M
2025,SE,FT,Product Analyst,143037,GB,0,GB,M
2025,SE,FT,Product Analyst,88607,GB,0,GB,M
2025,MI,FT,Software Engineer,227000,US,100,US,M
2025,MI,FT,Software Engineer,151000,US,100,US,M
2025,MI,FT,Software Engineer,175000,US,0,US,M
2025,MI,FT,Software Engineer,145000,US,0,US,M
2025,MI,FT,Analyst,138100,SG,100,SG,M
2025,EN,FT,Analyst,78000,US,0,US,M
2025,SE,FT,Machine Learning Engineer,209000,US,100,US,M
2025,SE,FT,Machine Learning Engineer,188000,US,100,US,M
2025,SE,FT,Software Engineer,170000,CA,0,CA,M
2025,SE,FT,Software Engineer,149000,CA,0,CA,M
2025,SE,FT,Engineer,145000,US,0,US,M
2025,SE,FT,Engineer,119000,US,0,US,M
2025,SE,FT,Research Scientist,300000,US,0,US,M
2025,SE,FT,Research Scientist,161000,US,0,US,M
2025,EX,FT,Executive,145000,US,0,US,M
2025,EX,FT,Executive,115000,US,0,US,M
2025,MI,FT,Manager,261000,US,0,US,M
2025,MI,FT,Manager,174000,US,0,US,M
2025,SE,FT,Engineer,225000,US,0,US,M
2025,MI,FT,Systems Engineer,231000,US,0,US,M
2025,MI,FT,Systems Engineer,124000,US,0,US,M
2025,SE,FT,Engineer,231000,US,0,US,M
2025,SE,FT,Engineer,154000,US,0,US,M
2025,MI,FT,Software Engineer,165000,US,0,US,M
2025,MI,FT,Software Engineer,132000,US,0,US,M
2025,MI,FT,Manager,145000,CA,100,CA,M
2025,MI,FT,Manager,115000,CA,100,CA,M
2025,MI,FT,Engineer,244000,US,0,US,M
2025,MI,FT,Engineer,141000,US,0,US,M
2025,MI,FT,Engineer,405000,US,0,US,M
2025,MI,FT,Engineer,300000,US,0,US,M
2025,SE,FT,Data Engineer,126582,GB,0,GB,M
2025,SE,FT,Data Engineer,53797,GB,0,GB,M
2025,EN,FT,Analytics Engineer,97727,CH,0,CH,M
2025,SE,FT,Data Architect,218657,US,100,US,M
2025,SE,FT,Data Architect,149084,US,100,US,M
2025,SE,FT,Engineer,283975,US,100,US,M
2025,SE,FT,Engineer,212000,US,100,US,M
2025,MI,FT,Analyst,131000,CA,100,CA,M
2025,MI,FT,Analyst,87000,CA,100,CA,M
2025,SE,FT,Software Engineer,285000,US,0,US,M
2025,SE,FT,Systems Engineer,235000,US,100,US,M
2025,SE,FT,Systems Engineer,146300,US,100,US,M
2025,SE,FT,AI Architect,400000,US,0,US,M
2025,SE,FT,AI Architect,170000,US,0,US,M
2025,SE,FT,Engineer,178100,US,0,US,M
2025,SE,FT,Engineer,79800,US,0,US,M
2025,EN,FT,Data Analyst,59493,GB,0,GB,M
2025,EN,FT,Data Analyst,37974,GB,0,GB,M
2025,EN,FT,Data Analyst,158800,AU,0,AU,M
2025,EN,FT,Data Analyst,139200,AU,0,AU,M
2025,SE,FT,Data Engineer,57894,FR,0,FR,M
2025,SE,FT,Data Engineer,42105,FR,0,FR,M
2025,SE,FT,Business Intelligence Developer,154356,US,100,US,M
2025,SE,FT,Business Intelligence Developer,115481,US,100,US,M
2025,MI,FT,Prompt Engineer,132225,US,0,US,M
2025,MI,FT,Prompt Engineer,98400,US,0,US,M
2025,MI,FT,Prompt Engineer,150000,US,0,US,M
2025,MI,FT,Prompt Engineer,130000,US,0,US,M
2025,SE,FT,Software Engineer,280000,US,0,US,M
2025,SE,FT,Data Governance Analyst,149820,US,0,US,M
2025,SE,FT,Data Governance Analyst,89180,US,0,US,M
2025,MI,FT,Software Engineer,286000,CA,0,CA,M
2025,MI,FT,Software Engineer,158000,CA,0,CA,M
2025,SE,FT,AI Engineer,215000,US,0,US,M
2025,SE,FT,AI Engineer,175000,US,0,US,M
2025,MI,FT,AI Engineer,200000,US,100,US,M
2025,MI,FT,AI Engineer,100000,US,100,US,M
2025,MI,FT,Manager,115824,US,0,US,M
2025,MI,FT,Manager,77216,US,0,US,M
2025,SE,FT,Software Engineer,157000,US,0,US,M
2025,MI,FT,Analytics Engineer,150000,US,100,US,M
2025,MI,FT,Analytics Engineer,110000,US,100,US,M
2025,SE,FT,Data Scientist,215000,US,0,US,M
2025,SE,FT,Data Scientist,175000,US,0,US,M
2025,MI,FT,Software Engineer,195000,US,0,US,M
2025,MI,FT,Software Engineer,155000,US,0,US,M
2025,EN,FT,Other,21006,FR,0,FR,M
2025,EN,FT,Other,18644,FR,0,FR,M
2025,SE,FT,Technical Lead,170000,US,100,US,M
2025,SE,FT,Technical Lead,140000,US,100,US,M
2025,SE,FT,Machine Learning Engineer,130000,US,100,US,M
2025,SE,FT,Backend Engineer,280000,US,0,US,M
2025,SE,FT,Backend Engineer,180000,US,0,US,M
2025,SE,FT,Data Engineer,149183,US,100,US,M
2025,SE,FT,Data Engineer,108497,US,100,US,M
2025,EN,PT,Data Scientist,66315,NL,0,NL,M
2025,EN,PT,Data Scientist,40067,NL,0,NL,M
2025,MI,FT,Data Scientist,135000,US,0,US,M
2025,MI,FT,Data Scientist,85000,US,0,US,M
2025,SE,FT,Research Engineer,203000,US,0,US,M
2025,SE,FT,Research Engineer,101000,US,0,US,M
2025,MI,FT,Data Management Specialist,119600,US,0,US,M
2025,MI,FT,Data Management Specialist,88400,US,0,US,M
2025,SE,FT,Architect,184200,US,100,US,M
2025,SE,FT,Architect,96900,US,100,US,M
2025,EX,FT,Engineer,300000,US,0,US,M
2025,EX,FT,Engineer,230000,US,0,US,M
2025,SE,FT,Analyst,163116,US,0,US,M
2025,SE,FT,Analyst,97870,US,0,US,M
2025,EN,FT,Engineer,110400,US,0,US,M
2025,EN,FT,Engineer,81600,US,0,US,M
2025,MI,FT,Solutions Architect,154100,US,0,US,M
2025,MI,FT,Solutions Architect,113900,US,0,US,M
2025,MI,FT,Data Scientist,241800,US,0,US,M
2025,MI,FT,Data Scientist,170373,US,0,US,M
2025,SE,FT,Product Manager,130000,US,0,US,M
2025,SE,FT,Product Manager,115000,US,0,US,M
2025,MI,FT,Data Scientist,155000,US,0,US,M
2025,MI,FT,Data Scientist,140000,US,0,US,M
2025,EN,FT,Data Analyst,148100,US,0,US,M
2025,EN,FT,Data Analyst,93974,US,0,US,M
2025,SE,FT,Data Analyst,156000,US,0,US,M
2025,SE,FT,Data Analyst,87000,US,0,US,M
2025,SE,FT,Data Analyst,132400,US,0,US,M
2025,SE,FT,Data Analyst,88300,US,0,US,M
2025,EN,FT,Business Analyst,29052,LV,0,LV,M
2025,SE,FT,Software Engineer,356500,US,100,US,M
2025,SE,FT,Software Engineer,184000,US,100,US,M
2025,MI,FT,Associate,158000,US,100,US,M
2025,MI,FT,Associate,110100,US,100,US,M
2025,MI,FT,Product Manager,204600,US,0,US,M
2025,MI,FT,Product Manager,150426,US,0,US,M
2025,EN,FT,Analyst,204600,US,0,US,M
2025,EN,FT,Analyst,137847,US,0,US,M
2025,EN,FT,Associate,195900,US,100,US,M
2025,EN,FT,Associate,110500,US,100,US,M
2025,SE,FT,Research Scientist,180000,US,0,US,M
2025,SE,FT,Research Scientist,165000,US,0,US,M
2025,MI,FT,Analyst,132000,US,0,US,M
2025,MI,FT,Analyst,87700,US,0,US,M
2025,SE,FT,Machine Learning Engineer,164500,US,0,US,M
2025,SE,FT,Machine Learning Engineer,116500,US,0,US,M
2025,SE,FT,Data Scientist,170000,US,100,US,M
2025,SE,FT,Machine Learning Engineer,253200,US,0,US,M
2025,SE,FT,Machine Learning Engineer,174500,US,0,US,M
2025,SE,FT,Machine Learning Engineer,147900,US,100,US,M
2025,SE,FT,Machine Learning Engineer,79091,US,100,US,M
2025,SE,FT,Data Engineer,251250,US,0,US,M
2025,SE,FT,Data Engineer,120750,US,0,US,M
2025,SE,FT,Data Engineer,225000,US,0,US,M
2025,SE,FT,Data Engineer,100000,US,0,US,M
2025,EX,FT,Data Engineer,117002,US,0,US,M
2025,EX,FT,Data Engineer,63001,US,0,US,M
2025,EN,FT,Data Engineer,134800,US,0,US,L
